Date,Open,High,Low,Close,Adj Close,Volume
2018-11-01,9.100000,9.410000,8.210000,8.270000,7.912903,78252400
2018-12-01,8.350000,8.360000,7.070000,7.540000,7.214425,119843800
2019-01-01,7.400000,8.690000,7.400000,8.360000,7.999016,68771300
2019-02-01,8.250000,8.970000,8.000000,8.660000,8.286063,55233600
2019-03-01,8.610000,8.950000,7.930000,8.000000,7.838215,75623300
2019-04-01,8.220000,8.860000,8.170000,8.560000,8.386890,60165300
2019-05-01,8.550000,8.610000,7.450000,7.470000,7.318933,60080300
2019-06-01,7.480000,7.830000,7.410000,7.610000,7.456102,38007100
2019-07-01,7.720000,8.020000,7.410000,7.480000,7.328731,42837700
2019-08-01,7.540000,7.550000,6.540000,6.640000,6.505718,59769200
2019-09-01,6.570000,7.790000,6.550000,7.340000,7.340000,67440900
2019-10-01,7.350000,8.810000,6.900000,8.630000,8.630000,101996600
2019-11-01,8.570000,8.970000,8.500000,8.810000,8.810000,54281500
2019-12-01,8.770000,8.790000,8.530000,8.690000,8.690000,9231600
2019-12-04,8.660000,8.760000,8.630000,8.690000,8.690000,3602113
