Date,Open,High,Low,Close,Adj Close,Volume
6/1/09,46.290001,46.400002,37.299999,38.810001,30.886169,154749300
7/1/09,39.029999,39.689999,33.060001,36.66,29.175121,156398300
8/1/09,37.23,44.759998,36.950001,42.59,33.987907,120702900
9/1/09,42.290001,48.779999,39.439999,48.59,38.776058,109493100
10/1/09,48.43,53.360001,43.369999,48.939999,39.055363,155974200
11/1/09,49.959999,57.860001,49.169998,57.009998,45.595131,75844800
12/1/09,57.369999,57.369999,50.57,52.790001,42.220093,85802800
1/1/10,53.740002,58.939999,52.439999,55.43,44.331497,91881100
2/1/10,55.82,56.25,50.459999,53.759998,43.071827,209256600
3/1/10,53.889999,61.799999,53.110001,59.700001,47.830883,101149400
4/1/10,60.169998,70.449997,59.889999,67.209999,53.847805,119092800
5/1/10,67.449997,69.68,58.77,62.75,50.353065,119306200
6/1/10,62.209999,63.990002,56.299999,56.5,45.337814,92496200
7/1/10,56.5,62.990002,54.529999,59.389999,47.656864,92871700
8/1/10,60.209999,61,49.43,50.990002,40.982586,101237600
9/1/10,51.880001,57.380001,50.75,51.91,41.722027,104390900
10/1/10,52.560001,55,50.689999,53.900002,43.321461,100267000
11/1/10,54.080002,59,52.52,53.849998,43.363014,93105500
12/1/10,54.619999,61.790001,54.25,60.720001,48.895145,97188900
1/1/11,61.290001,64.339996,59.759998,60,48.31535,88829300
2/1/11,60.32,65.190002,60.130001,61.700001,49.764915,62826900
3/1/11,61.84,63.75,59.669998,62.990002,50.80537,87246300
4/1/11,63.689999,64.370003,60.380001,62.34,50.281124,68567100
5/1/11,62.790001,64.25,60.34,62.419998,50.628971,65081100
6/1/11,62.240002,62.32,55.560001,59.610001,48.349781,109458500
7/1/11,59.779999,61.209999,53.759998,54.290001,44.034714,98477100
8/1/11,54.900002,55.07,42.700001,50.139999,40.915501,178489000
9/1/11,50.049999,52.23,44.200001,48.189999,39.324268,118099900
10/1/11,47.779999,56.779999,44.740002,53.709999,43.828724,148063300
11/1/11,51.330002,54.700001,48.799999,54.209999,44.541447,82891300
12/1/11,53.919998,58.700001,52.619999,57.669998,47.384338,68305800
1/1/12,58.93,62.869999,57.790001,58.919998,48.411407,88013600
2/1/12,59.619999,62.299999,58.259998,59.52,49.18362,59189900
3/1/12,59.700001,64.790001,56.880001,64.489998,53.290516,79387800
4/1/12,64.239998,67.470001,61.25,66.32,54.802723,76271400
5/1/12,66.459999,67.889999,60.59,61.419998,51.075855,64404200
6/1/12,60.200001,61.110001,55.599998,61.110001,50.818062,70943500
7/1/12,61.66,62.310001,56.759998,59.099998,49.146584,71395100
8/1/12,59.200001,63.049999,57.799999,62.16,52.036118,46446900
9/1/12,62.029999,67.040001,61.799999,63.099998,52.823029,56641200
10/1/12,63.470001,65.730003,57.52,58.200001,48.721069,84703400
11/1/12,58.16,59.75,53.360001,56.139999,47.287807,81507000
12/1/12,56.380001,59.880001,54.34,58.310001,49.115646,77547300
1/1/13,59.509998,62.389999,58.959999,61.799999,52.055344,72613800
2/1/13,62.220001,64.889999,60.369999,62.389999,52.898396,60719700
